:ID,:LABEL,name
表观弥散系数,Keyword,表观弥散系数
慢性糖脂代谢疾病,Keyword,慢性糖脂代谢疾病
药物不良反应,Keyword,药物不良反应
人工智能分析,Keyword,人工智能分析
医学大数据挖掘,Keyword,医学大数据挖掘
多期DID模型,Keyword,多期DID模型
技术网络创新,Keyword,技术网络创新
新型经济集聚,Keyword,新型经济集聚
池化算子,Keyword,池化算子
多尺度分析,Keyword,多尺度分析
生态地质环境评价,Keyword,生态地质环境评价
卷积神经网络骨干模型,Keyword,卷积神经网络骨干模型
内窥镜,Keyword,内窥镜
胃食管反流病,Keyword,胃食管反流病
胃食管阀瓣,Keyword,胃食管阀瓣
视觉脉诊,Keyword,视觉脉诊
抑郁症,Keyword,抑郁症
智能舌诊,Keyword,智能舌诊
骨水泥强化,Keyword,骨水泥强化
脆性骨盆骨折,Keyword,脆性骨盆骨折
空心螺钉固定,Keyword,空心螺钉固定
机器人辅助,Keyword,机器人辅助
脂肪衰减指数,Keyword,脂肪衰减指数
心肌桥,Keyword,心肌桥
冠脉狭窄,Keyword,冠脉狭窄
左冠状动脉前降支,Keyword,左冠状动脉前降支
纵隔肿瘤,Keyword,纵隔肿瘤
筛查诊断,Keyword,筛查诊断
胸腔镜肺叶切除,Keyword,胸腔镜肺叶切除
风险评分模型,Keyword,风险评分模型
静态分析,Keyword,静态分析
数据去噪,Keyword,数据去噪
软件安全,Keyword,软件安全
漏洞检测,Keyword,漏洞检测
仓储盘点机器人,Keyword,仓储盘点机器人
RFID定位,Keyword,RFID定位
RFID跟踪,Keyword,RFID跟踪
超微血管成像,Keyword,超微血管成像
ACR TI-RADS4-5,Keyword,ACR TI-RADS4-5
定性参数,Keyword,定性参数
物理可解释性,Keyword,物理可解释性
超表面,Keyword,超表面
不确定性分析,Keyword,不确定性分析
多源域集成迁移学习,Keyword,多源域集成迁移学习
耙吸挖泥船,Keyword,耙吸挖泥船
自适应阈值降噪检测,Keyword,自适应阈值降噪检测
虚拟传感器,Keyword,虚拟传感器
深度集成学习,Keyword,深度集成学习
膀胱积液,Keyword,膀胱积液
膀胱内压,Keyword,膀胱内压
膀胱顺应性,Keyword,膀胱顺应性
数值模模拟,Keyword,数值模模拟
环境污染,Keyword,环境污染
共轭系统,Keyword,共轭系统
尺度结构,Keyword,尺度结构
全息通信,Keyword,全息通信
光场显示,Keyword,光场显示
Cowen-Douglas算子组,Keyword,Cowen-Douglas算子组
再生核,Keyword,再生核
酉等价,Keyword,酉等价
不可约算子,Keyword,不可约算子
相似等价,Keyword,相似等价
室性心动过速,Keyword,室性心动过速
知识引擎,Keyword,知识引擎
人因分析,Keyword,人因分析
安全协议,Keyword,安全协议
端云协同,Keyword,端云协同
模型推理,Keyword,模型推理
异构计算,Keyword,异构计算
多任务数据集,Keyword,多任务数据集
动作分割,Keyword,动作分割
行为理解,Keyword,行为理解
模态对齐,Keyword,模态对齐
友善价值观,Keyword,友善价值观
社会主义友善价值观,Keyword,社会主义友善价值观
友善,Keyword,友善
践行,Keyword,践行
共振频带,Keyword,共振频带
复合故障,Keyword,复合故障
演化识别,Keyword,演化识别
遥感影像分割,Keyword,遥感影像分割
正则化方法,Keyword,正则化方法
点云分类,Keyword,点云分类
课程整合,Keyword,课程整合
大观念,Keyword,大观念
课程,Keyword,课程
肝切除,Keyword,肝切除
复发,Keyword,复发
全视野病理图像,Keyword,全视野病理图像
系统性能优化,Keyword,系统性能优化
分布式训练,Keyword,分布式训练
异构系统,Keyword,异构系统
马尔可夫随机场,Keyword,马尔可夫随机场
环境场,Keyword,环境场
三维语义分割,Keyword,三维语义分割
地面机器人,Keyword,地面机器人
多信息融合,Keyword,多信息融合
ResNe Xt,Keyword,ResNe Xt
T2DM,Keyword,T2DM
颈动脉内膜厚度,Keyword,颈动脉内膜厚度
眼底图片,Keyword,眼底图片
彩色多普勒超声,Keyword,彩色多普勒超声
肾间质纤维化,Keyword,肾间质纤维化
超微血流成像,Keyword,超微血流成像
肾穿刺活检,Keyword,肾穿刺活检
慢性肾病,Keyword,慢性肾病
间质纤维化,Keyword,间质纤维化
面神经温度,Keyword,面神经温度
钻削合力,Keyword,钻削合力
机器人人工耳蜗植入术,Keyword,机器人人工耳蜗植入术
糖尿病周围神经病变,Keyword,糖尿病周围神经病变
病证结合,Keyword,病证结合
细粒度表型表征,Keyword,细粒度表型表征
表型比对,Keyword,表型比对
医学文本,Keyword,医学文本
血压,Keyword,血压
降压药物,Keyword,降压药物
高血压,Keyword,高血压
专利联盟,Keyword,专利联盟
专利技术竞合,Keyword,专利技术竞合
专利运营,Keyword,专利运营
综合优势,Keyword,综合优势
新兴产业创新生态系统,Keyword,新兴产业创新生态系统
信息技术素养,Keyword,信息技术素养
高校教师发展,Keyword,高校教师发展
看门人责任,Keyword,看门人责任
电商平台,Keyword,电商平台
学习中心教学,Keyword,学习中心教学
适应性学习系统,Keyword,适应性学习系统
教学过程变革,Keyword,教学过程变革
小学语文教学,Keyword,小学语文教学
动脉粥样硬化斑块,Keyword,动脉粥样硬化斑块
动脉自旋标记,Keyword,动脉自旋标记
4D flow,Keyword,4D flow
脑缺血,Keyword,脑缺血
正电子发射断层显像/计算机断层,Keyword,正电子发射断层显像/计算机断层
孤立性肺病变,Keyword,孤立性肺病变
动态代谢曲线,Keyword,动态代谢曲线
氟(18F)–2-氟代脱氧葡萄糖,Keyword,氟(18F)–2-氟代脱氧葡萄糖
主动脉瓣反流,Keyword,主动脉瓣反流
斑点追踪,Keyword,斑点追踪
组织运动瓣环位移,Keyword,组织运动瓣环位移
心室功能障碍,Keyword,心室功能障碍
双平面,Keyword,双平面
整体纵向应变,Keyword,整体纵向应变
多模态心脏磁共振成像,Keyword,多模态心脏磁共振成像
心室重构,Keyword,心室重构
特征追踪,Keyword,特征追踪
三维超声心动图,Keyword,三维超声心动图
心脏磁共振,Keyword,心脏磁共振
细胞外容积,Keyword,细胞外容积
心肌纤维化,Keyword,心肌纤维化
逆重构,Keyword,逆重构
模型的可解释性,Keyword,模型的可解释性
振动光谱,Keyword,振动光谱
光谱数据合成,Keyword,光谱数据合成
抓取矩形检测,Keyword,抓取矩形检测
目标6D位姿估计,Keyword,目标6D位姿估计
目标感知,Keyword,目标感知
动作协同,Keyword,动作协同
抓取策略,Keyword,抓取策略
斗争精神,Keyword,斗争精神
五个认同,Keyword,五个认同
马克思主义国家观,Keyword,马克思主义国家观
爱国主义,Keyword,爱国主义
亲和力,Keyword,亲和力
迁移偏差,Keyword,迁移偏差
样本选择偏差,Keyword,样本选择偏差
色彩关系,Keyword,色彩关系
服装色彩,Keyword,服装色彩
流行趋势预测,Keyword,流行趋势预测
结构照明显微镜,Keyword,结构照明显微镜
共聚焦显微镜,Keyword,共聚焦显微镜
超分辨成像,Keyword,超分辨成像
护士核心胜任力,Keyword,护士核心胜任力
健康中国战略,Keyword,健康中国战略
零样本学习,Keyword,零样本学习
视频分类,Keyword,视频分类
开放词汇,Keyword,开放词汇
多中心,Keyword,多中心
辅助筛查与诊断系统,Keyword,辅助筛查与诊断系统
食管鳞癌,Keyword,食管鳞癌
包容效应,Keyword,包容效应
协同效应,Keyword,协同效应
社会信用大数据,Keyword,社会信用大数据
绿色转型绩效,Keyword,绿色转型绩效
高耗能企业,Keyword,高耗能企业
非线性影响,Keyword,非线性影响
一致性评估,Keyword,一致性评估
安全漏洞数据集,Keyword,安全漏洞数据集
安全漏洞报告,Keyword,安全漏洞报告
安全漏洞检测,Keyword,安全漏洞检测
随机对照试验,Keyword,随机对照试验
口服,Keyword,口服
抗生素预防,Keyword,抗生素预防
假体相关感染,Keyword,假体相关感染
冠脉微血管功能障碍疾病,Keyword,冠脉微血管功能障碍疾病
纳米线网络,Keyword,纳米线网络
碳化硅纳米线,Keyword,碳化硅纳米线
视觉神经突触,Keyword,视觉神经突触
神经网络计算,Keyword,神经网络计算
平台劳动者,Keyword,平台劳动者
工作行为,Keyword,工作行为
双刃剑影响,Keyword,双刃剑影响
数据并行,Keyword,数据并行
混合专家并行,Keyword,混合专家并行
稀疏化,Keyword,稀疏化
分布式学习,Keyword,分布式学习
编码,Keyword,编码
通信压缩,Keyword,通信压缩
接触舒适性,Keyword,接触舒适性
神经电生理,Keyword,神经电生理
人群分类,Keyword,人群分类
织物性能,Keyword,织物性能
模态分解,Keyword,模态分解
彩塑文物,Keyword,彩塑文物
位移监测,Keyword,位移监测
蛋白结合蛋白设计,Keyword,蛋白结合蛋白设计
小分子结合蛋白设计,Keyword,小分子结合蛋白设计
蛋白质主链结构,Keyword,蛋白质主链结构
实验验证,Keyword,实验验证
扩散降噪概率模型,Keyword,扩散降噪概率模型
离散制造企业,Keyword,离散制造企业
协同创新机制,Keyword,协同创新机制
数字创新生态系统,Keyword,数字创新生态系统
弱刚性构件,Keyword,弱刚性构件
SHAP,Keyword,SHAP
LIME,Keyword,LIME
智能交通系统,Keyword,智能交通系统
车辆自组网,Keyword,车辆自组网
合作创新,Keyword,合作创新
对应推断理论,Keyword,对应推断理论
算法组织决策,Keyword,算法组织决策
机器理论,Keyword,机器理论
道德判断理论,Keyword,道德判断理论
消费者感知企业道德,Keyword,消费者感知企业道德
社会支持,Keyword,社会支持
个性化隐私悖论,Keyword,个性化隐私悖论
数字自我认同,Keyword,数字自我认同
智能监测,Keyword,智能监测
健康能力,Keyword,健康能力
个人数据数字化,Keyword,个人数据数字化
有效使用,Keyword,有效使用
技术压力,Keyword,技术压力
网络艺术,Keyword,网络艺术
NFT艺术,Keyword,NFT艺术
积极遗忘,Keyword,积极遗忘
求教育者,Keyword,求教育者
机器人使用,Keyword,机器人使用
线上投资者关系,Keyword,线上投资者关系
数据保护法规,Keyword,数据保护法规
肌肉臂建模,Keyword,肌肉臂建模
人工肌肉系统,Keyword,人工肌肉系统
分级参数辨识,Keyword,分级参数辨识
绳传动建模,Keyword,绳传动建模
仿人肌肉驱动式机械臂,Keyword,仿人肌肉驱动式机械臂
高通量实验,Keyword,高通量实验
高通量数据处理,Keyword,高通量数据处理
电化学阻抗谱,Keyword,电化学阻抗谱
X射线衍射谱,Keyword,X射线衍射谱
集合预报后处理,Keyword,集合预报后处理
数值天气预报,Keyword,数值天气预报
临近降水预报,Keyword,临近降水预报
船舶智能避碰,Keyword,船舶智能避碰
多船协同,Keyword,多船协同
历史教学方法,Keyword,历史教学方法
发展历史思维能力,Keyword,发展历史思维能力
历史教学计划,Keyword,历史教学计划
企业资源,Keyword,企业资源
双元创新,Keyword,双元创新
分级多尺度注意力,Keyword,分级多尺度注意力
主体分割,Keyword,主体分割
风电/光伏功率预测,Keyword,风电/光伏功率预测
概率密度预测,Keyword,概率密度预测
分解集成预测,Keyword,分解集成预测
分位数交叉,Keyword,分位数交叉
日前电力负荷预测,Keyword,日前电力负荷预测
科幻影视剧,Keyword,科幻影视剧
《黑镜》,Keyword,《黑镜》
内爆,Keyword,内爆
境况,Keyword,境况
形上意蕴,Keyword,形上意蕴
自由个性,Keyword,自由个性
生产理论,Keyword,生产理论
富有的人,Keyword,富有的人
乡村产业振兴,Keyword,乡村产业振兴
防范化解,Keyword,防范化解
重大风险,Keyword,重大风险
情报检索,Keyword,情报检索
监管科技,Keyword,监管科技
风险类型化,Keyword,风险类型化
超冗余机械臂,Keyword,超冗余机械臂
重力卸载,Keyword,重力卸载
空间望远镜主镜,Keyword,空间望远镜主镜
在轨组装,Keyword,在轨组装
情景认知,Keyword,情景认知
海马体,Keyword,海马体
仿生导航,Keyword,仿生导航
网格细胞,Keyword,网格细胞
时滞,Keyword,时滞
反应扩散对流系统,Keyword,反应扩散对流系统
稳态分支,Keyword,稳态分支
Hopf分支,Keyword,Hopf分支
种群模型,Keyword,种群模型
机器阅读理解,Keyword,机器阅读理解
出口企业,Keyword,出口企业
污染排放,Keyword,污染排放
绿色绩效,Keyword,绿色绩效
出口上游度,Keyword,出口上游度
属性关系,Keyword,属性关系
组合零样本学习,Keyword,组合零样本学习
神经科学哲学,Keyword,神经科学哲学
脑机交互,Keyword,脑机交互
女排运动员,Keyword,女排运动员
身体机能状态监测,Keyword,身体机能状态监测
训练负荷评估,Keyword,训练负荷评估
HRV,Keyword,HRV
“实体—线上”商业节点,Keyword,“实体—线上”商业节点
科创企业空间布局,Keyword,科创企业空间布局
商业要素配置,Keyword,商业要素配置
杭州城西科创大走廊,Keyword,杭州城西科创大走廊
科技城,Keyword,科技城
不适定问题,Keyword,不适定问题
时变特征,Keyword,时变特征
交通荷载识别,Keyword,交通荷载识别
脆弱性,Keyword,脆弱性
可信智能,Keyword,可信智能
跨域迁移学习,Keyword,跨域迁移学习
博弈均衡,Keyword,博弈均衡
可信共享,Keyword,可信共享
安全计算,Keyword,安全计算
多智能体,Keyword,多智能体
网络化制造,Keyword,网络化制造
协同航路规划,Keyword,协同航路规划
混合增强群智能,Keyword,混合增强群智能
无人直升机,Keyword,无人直升机
人工蜂群算法,Keyword,人工蜂群算法
混合满意决策增强,Keyword,混合满意决策增强
无人机集群,Keyword,无人机集群
肉牛产业韧性,Keyword,肉牛产业韧性
创新链嵌入,Keyword,创新链嵌入
长期绩效,Keyword,长期绩效
阶段性特征,Keyword,阶段性特征
大数据应用,Keyword,大数据应用
短期绩效,Keyword,短期绩效
企业能力,Keyword,企业能力
先导产业,Keyword,先导产业
产业集群,Keyword,产业集群
滑坡预警,Keyword,滑坡预警
易发性评价,Keyword,易发性评价
滑坡位移预测,Keyword,滑坡位移预测
预测预警,Keyword,预测预警
数字化战略,Keyword,数字化战略
流行度预测,Keyword,流行度预测
边缘计算无线网络,Keyword,边缘计算无线网络
计算协作与卸载,Keyword,计算协作与卸载
边缘缓存,Keyword,边缘缓存
传输跨层优化,Keyword,传输跨层优化
智能资源调配,Keyword,智能资源调配
收费站ETC系统,Keyword,收费站ETC系统
桥梁视频监控系统,Keyword,桥梁视频监控系统
车载分布识别,Keyword,车载分布识别
模态柔度识别,Keyword,模态柔度识别
异常识别,Keyword,异常识别
桥梁监测数据,Keyword,桥梁监测数据
混凝土桥梁,Keyword,混凝土桥梁
信息挖掘,Keyword,信息挖掘
物体位姿估计,Keyword,物体位姿估计
